d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
62570,Ampliación Vicente Guerrero,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0243,Rural,10
62570,Atenatitlán,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0247,Urbano,10
62570,Cuauhtémoc Cárdenas,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0248,Urbano,10
62570,Los Pinos Tejalpa,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0249,Urbano,10
62570,San Isidro,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0250,Urbano,10
62570,Las Torres,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,0252,Urbano,10
62570,Deportiva,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0257,Urbano,10
62570,Real el Cazahuate,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,1038,Urbano,10
62570,El Capiri,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1087,Urbano,10
62570,Josefa Ortiz de Domínguez,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1089,Rural,10
62570,Villas de Cortes,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,1100,Urbano,10
62573,Apatlaco,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0256,Urbano,10
62573,El Paraíso,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0258,Urbano,10
62573,San Lucas,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0259,Urbano,10
62573,El Paraje Texcal,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,0260,Urbano,10
62573,Hacienda de las Flores,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0261,Urbano,10
62573,San Francisco Texcalpa,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0264,Urbano,10
62573,Ojo de Agua,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1071,Rural,10
62573,Campo Morado,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1090,Rural,10
62573,Cuauchiles,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1105,Urbano,10
62573,Ampliación El Paraíso,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1903,Urbano,10
62574,Ejido de Cazahuatal,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0004,Rural,10
62574,Progreso,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0219,Urbano,10
62574,Tamoanchan,Fraccionamiento,Jiutepec,Morelos,Jiutepec,62571,17,62571,,21,011,0255,Urbano,10
62574,José López Portillo,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0830,Urbano,10
62574,San José,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1091,Urbano,10
62574,La Mesa,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1092,Urbano,10
62574,Lomas del Texcal,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1093,Rural,10
62575,Luis Donaldo Colosio,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1099,Rural,10
62575,Independencia,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0396,Urbano,10
62575,Alfredo V Bonfil,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1094,Urbano,10
62575,Cerro de la Corona,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1095,Rural,10
62575,Lomas de Chapultepec,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1097,Urbano,10
62576,Ampliación Chapultepec,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0002,Rural,10
62576,Jardín Juárez,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1101,Urbano,10
62576,San Francisco del Rincón,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1102,Rural,10
62576,Loma Bonita,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1103,Rural,10
62577,Otilio Montaño,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0136,Urbano,10
62577,Ampliación Otilio Montaño,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0137,Urbano,10
62577,El Porvenir,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0143,Urbano,10
62577,Tarianes,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0168,Urbano,10
62577,Ampliación Bugambilias,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0169,Urbano,10
62577,Bugambilias,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0223,Urbano,10
62577,Morelos,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,0828,Urbano,10
62577,Puente Blanco,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1082,Urbano,10
62577,El Edén,Colonia,Jiutepec,Morelos,Jiutepec,62571,17,62571,,09,011,1083,Urbano,10
62578,CIVAC,Zona industrial,Jiutepec,Morelos,Jiutepec,62571,17,62571,,37,011,0181,Urbano,10
62578,Sección Kovas,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,0823,Urbano,10
62578,Narciso Mendoza Terreno Uno,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,0824,Urbano,10
62578,Narciso Mendoza Terreno Dos,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,0825,Urbano,10
62578,CIVAC los Robles,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,0827,Urbano,10
62578,CIVAC 2a Sección,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,1079,Urbano,10
62578,CIVAC 1a Sección,Unidad habitacional,Jiutepec,Morelos,Jiutepec,62571,17,62571,,31,011,1080,Urbano,10
62580,Temixco Centro,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0267,Urbano,09
62583,Lomas de Guadalupe,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0272,Urbano,09
62583,Alta Palmira,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0274,Urbano,09
62583,Las Ánimas,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0275,Urbano,09
62583,Lomas del Carril,Pueblo,Temixco,Morelos,Temixco,62581,17,62581,,28,018,0277,Urbano,09
62583,Los Presidentes,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0278,Urbano,09
62583,Rinconada los Sauces,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1772,Urbano,09
62583,Quetzal,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1773,Urbano,09
62584,Burgos,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0270,Urbano,09
62584,Lomas de Cuernavaca,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0276,Urbano,09
62584,Brisas,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0281,Rural,09
62584,Junto al Río,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0843,Urbano,09
62584,Valle Verde,Unidad habitacional,Temixco,Morelos,Temixco,62581,17,62581,,31,018,0845,Urbano,09
62584,Burgos Bugambilias,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1185,Urbano,09
62584,Burgos Sección Ontario,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1186,Urbano,09
62584,Burgos Sección Casa Blanca,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1187,Urbano,09
62584,Los Sabinos,Unidad habitacional,Temixco,Morelos,Temixco,62581,17,62581,,31,018,1770,Rural,09
62584,Rinconada del Río,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1771,Rural,09
62585,Vergel Santa Cruz,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1173,Urbano,09
62585,Granjas Mérida,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1174,Urbano,09
62585,Miguel Hidalgo,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1781,Rural,09
62585,Campo Sotelo,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1782,Rural,09
62585,Geo Villas la Hacienda,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1783,Rural,09
62585,Valparaíso,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1784,Rural,09
62586,Acatlipa Centro,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0279,Urbano,09
62586,Río Apatlaco,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0280,Urbano,09
62586,Los Arcos,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0283,Urbano,09
62586,Las Rosas,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0289,Rural,09
62586,Los Sabinos,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0842,Urbano,09
62586,Río Escondido,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1175,Urbano,09
62586,Lomas de Acatlipa,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1176,Urbano,09
62586,La Rivera,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1177,Urbano,09
62586,Emiliano Zapata,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1178,Urbano,09
62586,La Hacienda de Temixco,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1779,Urbano,09
62586,Río Apatlaco 2a Sección,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,1780,Urbano,09
62587,10 de Abril,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0285,Urbano,09
62587,Rubén Jaramillo,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0290,Urbano,09
62587,Casa Blanca,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1179,Urbano,09
62587,El Estribo,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1180,Urbano,09
62587,Arboledas,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1181,Urbano,09
62587,Campamento Medrano,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1183,Urbano,09
62588,Conjunto Habitacional Campo Verde,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0001,Urbano,09
62588,Colinas de Altar,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0002,Urbano,09
62588,1ro de Mayo,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0003,Urbano,09
62588,Lázaro Cárdenas del Río,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0004,Urbano,09
62588,Ampliación Lázaro Cárdenas del Río,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0005,Rural,09
62588,Punta Verde,Fraccionamiento,Temixco,Morelos,Temixco,62581,17,62581,,21,018,0006,Rural,09
62588,El Ajonjolinar,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0008,Rural,09
62588,Asociación de Colonos de Tepeyac,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0009,Rural,09
62588,Pueblo Viejo,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0266,Rural,09
62588,Morelos,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0269,Rural,09
62588,Pilcaya,Pueblo,Temixco,Morelos,Temixco,62581,17,62581,,28,018,0271,Rural,09
62588,Azteca,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,0282,Urbano,09
62588,Lauro Ortega,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1184,Urbano,09
62588,Conjunto Urbano Ayuntamiento 2000,Unidad habitacional,Temixco,Morelos,Temixco,62581,17,62581,,31,018,1727,Urbano,09
62588,La Loma,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1775,Rural,09
62588,Loma Bonita,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1776,Urbano,09
62588,Lomas del Ajonjolinar,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1778,Urbano,09
62590,Aeropuerto,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1191,Urbano,09
62590,Laureles,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1192,Urbano,09
62590,Santa Mónica,Colonia,Temixco,Morelos,Temixco,62581,17,62581,,09,018,1786,Urbano,09
62593,Benito Juárez (La Monera),Colonia,Temixco,Morelos,,62581,17,62581,,09,018,1193,Rural,
62594,San Agustín Tetlama,Pueblo,Temixco,Morelos,,62581,17,62581,,28,018,0284,Rural,
62595,Las Águilas de los Tehuixtles,Colonia,Temixco,Morelos,,62581,17,62581,,09,018,0007,Rural,
62595,Santa Úrsula,Colonia,Temixco,Morelos,,62581,17,62581,,09,018,1188,Rural,
62595,Solidaridad,Colonia,Temixco,Morelos,,62581,17,62581,,09,018,1189,Rural,
62595,Eterna Primavera,Colonia,Temixco,Morelos,,62581,17,62581,,09,018,1190,Rural,
62595,La Parota,Colonia,Temixco,Morelos,,62581,17,62581,,09,018,1785,Rural,
62596,Cuentepec,Pueblo,Temixco,Morelos,,62581,17,62581,,28,018,0288,Rural,
62599,Cuernavaca (Mariano Matamoros),Aeropuerto,Temixco,Morelos,,62581,17,62581,,01,018,0273,Rural,
62600,Miacatlán,Pueblo,Miacatlán,Morelos,,62601,17,62601,,28,015,0291,Urbano,
62600,Álvaro Obregón,Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1311,Rural,
62600,Vista Hermosa,Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1312,Rural,
62600,La Campesina (Colonia los Tulipanes),Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1320,Rural,
62605,Brisas de Miacatlán,Fraccionamiento,Miacatlán,Morelos,,62601,17,62601,,21,015,0001,Urbano,
62605,La Toma,Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,0299,Rural,
62605,El Rodeo,Pueblo,Miacatlán,Morelos,,62601,17,62601,,28,015,0300,Rural,
62605,Xochicalco (Cirenio Longares),Pueblo,Miacatlán,Morelos,,62601,17,62601,,28,015,0302,Rural,
62605,El Mirador,Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1300,Rural,
62605,Emiliano Zapata,Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1309,Rural,
62605,Los Linares,Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1314,Rural,
62605,El Amate Amarillo,Ranchería,Miacatlán,Morelos,,62601,17,62601,,29,015,1315,Rural,
62605,Mejapa (El Puente Colorado),Ranchería,Miacatlán,Morelos,,62601,17,62601,,29,015,1316,Rural,
62606,Coatetelco Centro,Pueblo,Coatetelco,Morelos,,62601,17,62601,,28,034,0001,Urbano,
62606,Campo Acatzingo,Ranchería,Coatetelco,Morelos,,62601,17,62601,,29,034,0002,Rural,
62606,El Llano,Ranchería,Coatetelco,Morelos,,62601,17,62601,,29,034,0003,Rural,
62606,El Muelle,Colonia,Coatetelco,Morelos,,62601,17,62601,,09,034,0004,Rural,
62606,General Pedro Saavedra,Colonia,Coatetelco,Morelos,,62601,17,62601,,09,034,0005,Rural,
62606,3 de Mayo,Colonia,Coatetelco,Morelos,,62601,17,62601,,09,034,0006,Rural,
62606,Benito Juárez,Colonia,Coatetelco,Morelos,,62601,17,62601,,09,034,0007,Urbano,
62606,Narvarte,Colonia,Coatetelco,Morelos,,62601,17,62601,,09,034,0008,Urbano,
62607,El Terrero,Pueblo,Miacatlán,Morelos,,62601,17,62601,,28,015,1302,Rural,
62607,El Tejón,Ranchería,Miacatlán,Morelos,,62601,17,62601,,29,015,1303,Rural,
62607,Terrero Grande,Pueblo,Miacatlán,Morelos,,62601,17,62601,,28,015,1304,Rural,
62607,La Lima (El Trapiche de Luna),Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1305,Rural,
62607,Atzompa,Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1306,Rural,
62607,Huertos de Miacatlán,Fraccionamiento,Miacatlán,Morelos,,62601,17,62601,,21,015,1307,Rural,
62607,Atzompa,Barrio,Miacatlán,Morelos,,62601,17,62601,,02,015,1308,Rural,
62607,La Trilla,Colonia,Miacatlán,Morelos,,62601,17,62601,,09,015,1310,Rural,
62608,Palo Grande,Pueblo,Miacatlán,Morelos,,62601,17,62601,,28,015,0292,Rural,
62608,Palpan de Baranda,Pueblo,Miacatlán,Morelos,,62601,17,62601,,28,015,0293,Rural,
62608,Tlajotla,Ranchería,Miacatlán,Morelos,,62601,17,62601,,29,015,0294,Rural,
62608,El Paredón,Ranchería,Miacatlán,Morelos,,62601,17,62601,,29,015,0295,Rural,
62608,El Rincón,Ranchería,Miacatlán,Morelos,,62601,17,62601,,29,015,0296,Rural,
62608,Rancho Viejo,Ranchería,Miacatlán,Morelos,,62601,17,62601,,29,015,0297,Rural,
62610,Coatlán del Río,Pueblo,Coatlán del Río,Morelos,,62611,17,62611,,28,005,0305,Urbano,
62613,Buenavista de Aldama,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,0304,Rural,
62613,San José,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,1703,Rural,
62613,Tezoquipa,Ranchería,Coatlán del Río,Morelos,,62611,17,62611,,29,005,1704,Rural,
62614,CEFERESO Número 16 CPS Femenil Morelos,Equipamiento,Coatlán del Río,Morelos,,62611,17,62611,,17,005,0001,Rural,
62614,Apancingo,Pueblo,Coatlán del Río,Morelos,,62611,17,62611,,28,005,0303,Rural,
62614,Chavarría,Ranchería,Coatlán del Río,Morelos,,62611,17,62611,,29,005,0311,Rural,
62614,Michapa,Pueblo,Coatlán del Río,Morelos,,62611,17,62611,,28,005,0312,Rural,
62614,Benito Juárez,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,0313,Rural,
62614,Cuernavaquita,Ranchería,Coatlán del Río,Morelos,,62611,17,62611,,29,005,1712,Rural,
62614,Puente el Arenal (La Joya),Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,1713,Rural,
62615,Tilancingo,Ranchería,Coatlán del Río,Morelos,,62611,17,62611,,29,005,0308,Rural,
62615,Santa Márgara,Ranchería,Coatlán del Río,Morelos,,62611,17,62611,,29,005,1705,Rural,
62615,San Antonio,Ranchería,Coatlán del Río,Morelos,,62611,17,62611,,29,005,1706,Rural,
62615,El Vado,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,1707,Rural,
62615,El Axixintle (El Treinta y Cinco),Ranchería,Coatlán del Río,Morelos,,62611,17,62611,,29,005,1711,Rural,
62616,El Amate,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,1708,Rural,
62616,El Cerrito,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,1709,Rural,
62616,El Canelillo,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,1710,Rural,
62616,Cuauhtémoc,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,0306,Rural,
62616,Cocoyotla,Pueblo,Coatlán del Río,Morelos,,62611,17,62611,,28,005,0309,Rural,
62616,Morelos,Colonia,Coatlán del Río,Morelos,,62611,17,62611,,09,005,0310,Rural,
62620,El Charco,Colonia,Tetecala,Morelos,,62621,17,62621,,09,021,0316,Rural,
62620,Francisco Sarabia,Colonia,Tetecala,Morelos,,62621,17,62621,,09,021,0317,Rural,
62620,Tetecala,Pueblo,Tetecala,Morelos,,62621,17,62621,,28,021,0318,Urbano,
62620,Llano Viejo,Ranchería,Tetecala,Morelos,,62621,17,62621,,29,021,1672,Rural,
62620,El Cerrito (Cerrito de las Cruces),Colonia,Tetecala,Morelos,,62621,17,62621,,09,021,1949,Rural,
62624,Sonora,Colonia,Tetecala,Morelos,,62621,17,62621,,09,021,0307,Rural,
62624,Actopan,Ranchería,Tetecala,Morelos,,62621,17,62621,,29,021,0320,Rural,
62625,Cuautlita,Ranchería,Tetecala,Morelos,,62621,17,62621,,29,021,0315,Rural,
62625,El Aguacate,Colonia,Tetecala,Morelos,,62621,17,62621,,09,021,1673,Rural,
62625,El Calicanto,Colonia,Tetecala,Morelos,,62621,17,62621,,09,021,1674,Rural,
62625,Mariano Matamoros,Colonia,Tetecala,Morelos,,62621,17,62621,,09,021,1675,Rural,
62625,Tonantzicalli,Ranchería,Tetecala,Morelos,,62621,17,62621,,29,021,1676,Rural,
62626,Contlalco,Ranchería,Tetecala,Morelos,,62621,17,62621,,29,021,0314,Rural,
62626,El Móvil,Colonia,Tetecala,Morelos,,62621,17,62621,,09,021,1677,Rural,
62626,Palos de Fierro,Ranchería,Tetecala,Morelos,,62621,17,62621,,29,021,1678,Rural,
62630,Centro Mazatepec,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,0322,Rural,
62630,La Melena,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1693,Rural,
62630,Colinas de Mazatepec,Fraccionamiento,Mazatepec,Morelos,,62621,17,62621,,21,014,1694,Rural,
62633,Puentes de Fierro,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1686,Rural,
62633,Las Huertas,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1695,Rural,
62633,La Trilla,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1696,Rural,
62633,El Florido,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1697,Rural,
62633,Valle Verde,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1951,Rural,
62634,Justo Sierra,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1688,Urbano,
62634,Vista Hermosa,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1689,Rural,
62635,Cuauchichinola,Ranchería,Mazatepec,Morelos,,62621,17,62621,,29,014,0324,Rural,
62635,Carmelo Rivera,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1699,Rural,
62635,Ojos de Agua de Cuahuchichinola,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1700,Rural,
62636,Santa Cruz Vista Alegre,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,0323,Rural,
62636,El Calvario,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1691,Rural,
62636,Lomas del Calvario,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1692,Rural,
62636,La Vuelta,Colonia,Mazatepec,Morelos,,62621,17,62621,,09,014,1698,Rural,
62640,Amacuzac Centro,Pueblo,Amacuzac,Morelos,,62641,17,62641,,28,001,0326,Urbano,
62643,Progreso,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1660,Urbano,
62643,El Paraíso,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1661,Urbano,
62643,Benito Juárez,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1662,Urbano,
62643,Miguel Hidalgo,Unidad habitacional,Amacuzac,Morelos,,62641,17,62641,,31,001,1663,Urbano,
62643,Barreal,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1795,Urbano,
62644,El Balceadero,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1664,Urbano,
62644,Bungalows,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1665,Urbano,
62644,Los Ángeles,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1666,Urbano,
62644,La Glorieta,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1667,Urbano,
62645,Xoapa,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1636,Rural,
62646,San Gabriel las Palmas Centro,Pueblo,Amacuzac,Morelos,,62641,17,62641,,28,001,0330,Urbano,
62646,Ocampo,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1637,Rural,
62646,Los Baños de Tula,Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,1638,Rural,
62646,La Cruz,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1639,Rural,
62646,Tula,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1640,Rural,
62646,Cuauhtémoc,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1656,Rural,
62646,Las Flores,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1930,Urbano,
62646,El Mirador,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1931,Rural,
62647,Miahuatlán (El Cuiji),Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,0331,Rural,
62647,El Paso de Miahuatlán,Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,1641,Rural,
62653,Coahuixtla,Pueblo,Amacuzac,Morelos,,62641,17,62641,,28,001,0328,Rural,
62653,Cajones,Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,0332,Rural,
62653,Rancho Nuevo,Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,0333,Rural,
62653,El Rosal (El Alacrán),Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1642,Rural,
62653,Oriental,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1645,Rural,
62653,Campo Nuevo,Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,1646,Rural,
62653,Los Arcos,Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,1647,Rural,
62653,Zoquital,Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,1648,Rural,
62654,El Guamúchil,Rancho,Amacuzac,Morelos,,62641,17,62641,,48,001,1653,Rural,
62654,Casahuatlán,Pueblo,Amacuzac,Morelos,,62641,17,62641,,28,001,0327,Rural,
62654,Ojo de Agua,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,0336,Rural,
62654,El Campamento,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,0337,Rural,
62654,Villa Verde,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1643,Rural,
62654,Benito Juárez,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1644,Rural,
62655,La Calera,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1649,Rural,
62655,Los Limones,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1650,Rural,
62655,Ejidal,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1651,Rural,
62655,La Playa,Colonia,Amacuzac,Morelos,,62641,17,62641,,09,001,1654,Rural,
62655,Huascuautla,Ranchería,Amacuzac,Morelos,,62641,17,62641,,29,001,1659,Rural,
62656,Huajintlán,Pueblo,Amacuzac,Morelos,,62641,17,62641,,28,001,0334,Rural,
62656,Teacalco,Pueblo,Amacuzac,Morelos,,62641,17,62641,,28,001,0335,Rural,
